1--CompilationUnit,11--ClassDeclaration
1128212113--BinaryOperation,11282121132--MemberReference
11282121132--MemberReference,112821211321--ArraySelector
112821211321--ArraySelector,1128212113211--MemberReference
1128212113211--MemberReference,11282121132111--i
11282121132--MemberReference,112821211322--arr
1128212113--BinaryOperation,11282121133--MemberReference
11282121133--MemberReference,112821211331--ArraySelector
112821211331--ArraySelector,1128212113311--MemberReference
1128212113311--MemberReference,11282121133111--p
11282121133--MemberReference,112821211332--arr
11282121--IfStatement,112821212--StatementExpression
112821212--StatementExpression,1128212121--Assignment
1128212121--Assignment,11282121211--MemberReference
11282121211--MemberReference,112821212111--min_dist
1128212121--Assignment,11282121212--MethodInvocation
11282121212--MethodInvocation,112821212121--Math
11282121212--MethodInvocation,112821212122--MemberReference
112821212122--MemberReference,1128212121221--min_dist
11282121212--MethodInvocation,112821212123--BinaryOperation
112821212123--BinaryOperation,1128212121231---
112821212123--BinaryOperation,1128212121232--MemberReference
1128212121232--MemberReference,11282121212321--i
112821212123--BinaryOperation,1128212121233--MemberReference
1128212121233--MemberReference,11282121212331--p
11282121212--MethodInvocation,112821212124--min
1128212121--Assignment,11282121213--=
1128212--BlockStatement,11282122--StatementExpression
11282122--StatementExpression,112821221--Assignment
112821221--Assignment,1128212211--MemberReference
1128212211--MemberReference,11282122111--p
112821221--Assignment,1128212212--MemberReference
1128212212--MemberReference,11282122121--i
112821221--Assignment,1128212213--=
112--MethodDeclaration,1129--IfStatement
1129--IfStatement,11291--BinaryOperation
11291--BinaryOperation,112911--==
11291--BinaryOperation,112912--MemberReference
112912--MemberReference,1129121--min_dist
11291--BinaryOperation,112913--MemberReference
112913--MemberReference,1129131--Integer
112913--MemberReference,1129132--MAX_VALUE
1129--IfStatement,11292--ReturnStatement
11292--ReturnStatement,112921--Literal
112921--Literal,1129211---
112921--Literal,1129212--1
112--MethodDeclaration,11210--ReturnStatement
11210--ReturnStatement,112101--MemberReference
112101--MemberReference,1121011--min_dist
11--ClassDeclaration,113--MethodDeclaration
113--MethodDeclaration,1131--set
1131--set,11311--static
1131--set,11312--public
113--MethodDeclaration,1132--main
113--MethodDeclaration,1133--FormalParameter
1133--FormalParameter,11331--ReferenceType
11331--ReferenceType,113311--String
1133--FormalParameter,11332--args
113--MethodDeclaration,1134--LocalVariableDeclaration
1134--LocalVariableDeclaration,11341--ReferenceType
11341--ReferenceType,113411--ON_97
1134--LocalVariableDeclaration,11342--VariableDeclarator
11342--VariableDeclarator,113421--min
11342--VariableDeclarator,113422--ClassCreator
113422--ClassCreator,1134221--ReferenceType
1134221--ReferenceType,11342211--ON_97
113--MethodDeclaration,1135--LocalVariableDeclaration
1135--LocalVariableDeclaration,11351--BasicType
11351--BasicType,113511--int
1135--LocalVariableDeclaration,11352--VariableDeclarator
11352--VariableDeclarator,113521--arr
11352--VariableDeclarator,113522--ArrayInitializer
113522--ArrayInitializer,1135221--Literal
1135221--Literal,11352211--3
113522--ArrayInitializer,1135222--Literal
1135222--Literal,11352221--5
113522--ArrayInitializer,1135223--Literal
1135223--Literal,11352231--4
113522--ArrayInitializer,1135224--Literal
1135224--Literal,11352241--2
113522--ArrayInitializer,1135225--Literal
1135225--Literal,11352251--6
113522--ArrayInitializer,1135226--Literal
1135226--Literal,11352261--3
113522--ArrayInitializer,1135227--Literal
1135227--Literal,11352271--0
113522--ArrayInitializer,1135228--Literal
1135228--Literal,11352281--0
113522--ArrayInitializer,1135229--Literal
1135229--Literal,11352291--5
113522--ArrayInitializer,11352210--Literal
11352210--Literal,113522101--4
113522--ArrayInitializer,11352211--Literal
11352211--Literal,113522111--8
113522--ArrayInitializer,11352212--Literal
11352212--Literal,113522121--3
113--MethodDeclaration,1136--LocalVariableDeclaration
1136--LocalVariableDeclaration,11361--BasicType
11361--BasicType,113611--int
1136--LocalVariableDeclaration,11362--VariableDeclarator
11362--VariableDeclarator,113621--n
11362--VariableDeclarator,113622--MemberReference
113622--MemberReference,1136221--arr
113622--MemberReference,1136222--length
113--MethodDeclaration,1137--LocalVariableDeclaration
1137--LocalVariableDeclaration,11371--BasicType
11371--BasicType,113711--int
1137--LocalVariableDeclaration,11372--VariableDeclarator
11372--VariableDeclarator,113721--x
11372--VariableDeclarator,113722--Literal
113722--Literal,1137221--3
113--MethodDeclaration,1138--LocalVariableDeclaration
1138--LocalVariableDeclaration,11381--BasicType
11381--BasicType,113811--int
1138--LocalVariableDeclaration,11382--VariableDeclarator
11382--VariableDeclarator,113821--y
11382--VariableDeclarator,113822--Literal
113822--Literal,1138221--6
113--MethodDeclaration,1139--StatementExpression
1139--StatementExpression,11391--MethodInvocation
11391--MethodInvocation,113911--System.out
11391--MethodInvocation,113912--BinaryOperation
113912--BinaryOperation,1139121--+
113912--BinaryOperation,1139122--BinaryOperation
1139122--BinaryOperation,11391221--+
1139122--BinaryOperation,11391222--BinaryOperation
11391222--BinaryOperation,113912221--+
11391222--BinaryOperation,113912222--BinaryOperation
113912222--BinaryOperation,1139122221--+
113912222--BinaryOperation,1139122222--BinaryOperation
1139122222--BinaryOperation,11391222221--+
1139122222--BinaryOperation,11391222222--Literal
11391222222--Literal,113912222221--"Minimum distance between "
1139122222--BinaryOperation,11391222223--MemberReference
11391222223--MemberReference,113912222231--x
113912222--BinaryOperation,1139122223--Literal
1139122223--Literal,11391222231--" and "
11391222--BinaryOperation,113912223--MemberReference
113912223--MemberReference,1139122231--y
1139122--BinaryOperation,11391223--Literal
11391223--Literal,113912231--" is "
113912--BinaryOperation,1139123--MethodInvocation
1139123--MethodInvocation,11391231--min
1139123--MethodInvocation,11391232--MemberReference
11391232--MemberReference,113912321--arr
1139123--MethodInvocation,11391233--MemberReference
11391233--MemberReference,113912331--n
1139123--MethodInvocation,11391234--MemberReference
11391234--MemberReference,113912341--x
1139123--MethodInvocation,11391235--MemberReference
11391235--MemberReference,113912351--y
1139123--MethodInvocation,11391236--minDist
11391--MethodInvocation,113913--println
